"short","long","postcode","area","areaname","sector","lat","lon"
"Folkestone","Folkestone parkrun","CT20 2DZ","CT","Canterbury","CT20",51.075729,1.172753
"Foots Cray Meadows","Foots Cray Meadows parkrun","DA14 4PU","DA","Dartford","DA14",51.432103,0.133269
"Ford","Ford parkrun","LA12 7FT","LA","Lancaster","LA12",54.198427,-3.088135
"Forest Rec","Forest Rec parkrun","NG1 4HH","NG","Nottingham","NG1",52.965352,-1.159766
"Forest of Dean","Forest of Dean parkrun","GL16 7JU","GL","Gloucester","GL16",51.808701,-2.605219
"Forfar Loch","Forfar Loch parkrun","DD8 1RL","DD","Dundee","DD8",56.642663,-2.908213
"Fort William","Fort William parkrun","PH33 6SQ","PH","Perth","PH33",56.851484,-4.999161
"Fountains Abbey","Fountains Abbey parkrun","HG4 3DZ","HG","Harrogate","HG4",54.110196,-1.581983
"Frickley Country","Frickley Country parkrun","WF9 2GE","WF","Wakefield","WF9",53.588573,-1.290457
"Frimley Lodge","Frimley Lodge parkrun","GU16 6NS","GU","Guildford","GU16",51.298622,-0.724851
"Frogmary Green Farm","Frogmary Green Farm parkrun","TA13 5LZ","TA","Taunton","TA13",50.941688,-2.824426
"Fulbourn Hospital","Fulbourn Hospital parkrun","CB1 9YJ","CB","Cambridge","CB1",52.184131,0.186094
"Fulham Palace","Fulham Palace parkrun","SW6 6ER","SW","South West London","SW6",51.472465,-0.218493
"Gadebridge","Gadebridge parkrun","HP1 3AB","HP","Hemel Hempstead","HP1",51.758909,-0.473542
"Ganavan Sands","Ganavan Sands parkrun","PA34 5TB","PA","Paisley","PA34",56.437766,-5.469021
"Ganger Farm","Ganger Farm parkrun","SO51 0EE","SO","Southampton","SO51",51.009374,-1.464821
"Garvagh Forest","Garvagh Forest parkrun","BT51 5AN","BT","Belfast","BT51",54.977416,-6.695537
"Gateshead","Gateshead parkrun","NE9 5AX","NE","Newcastle upon Tyne","NE9",54.944733,-1.602094
"Gedling","Gedling parkrun","NG3 5UZ","NG","Nottingham","NG3",52.993919,-1.087124
"Girvan Prom","Girvan Prom parkrun","KA26 9AJ","KA","Kilmarnock","KA26",55.243994,-4.862538
"Gladstone","Gladstone parkrun","NW2 6AY","NW","North West London","NW2",51.556982,-0.228223
"Glossop","Glossop parkrun","SK13 7GD","SK","Stockport","SK13",53.447019,-1.939503
"Gloucester City","Gloucester City parkrun","GL1 4UQ","GL","Gloucester","GL1",51.858707,-2.243129
"Gloucester North","Gloucester North parkrun","GL1 3LT","GL","Gloucester","GL1",51.878304,-2.231707
"Gnoll","Gnoll parkrun","SA11 3BS","SA","Swansea","SA11",51.661114,-3.788616
"Goole","Goole parkrun","DN14 6UU","DN","Doncaster","DN14",53.710492,-0.891098
"Gorleston Cliffs","Gorleston Cliffs parkrun","NR31 6DU","NR","Norwich","NR31",52.567806,1.73069
"Grangemoor","Grangemoor parkrun","CF11 0AE","CF","Cardiff","CF11",51.454464,-3.192412
"Graves","Graves parkrun","S8 8LJ","S","Sheffield","S8",53.338906,-1.464657
"Great Cornard","Great Cornard parkrun","CO10 0JR","CO","Colchester","CO10",52.02463,0.751362
"Great Denham","Great Denham parkrun","MK40 4SQ","MK","Milton Keynes","MK40",52.121602,-0.509062
"Great Dunmow","Great Dunmow parkrun","CM6 2AB","CM","Chelmsford","CM6",51.878681,0.3627
"Great Lines","Great Lines parkrun, Medway","ME7 5HH","ME","Medway","ME7",51.388527,0.541334
"Great Notley","Great Notley parkrun","CM77 7FS","CM","Chelmsford","CM77",51.864147,0.51584
"Great Salterns","Great Salterns parkrun","PO3 6QA","PO","Portsmouth","PO3",50.809385,-1.046606
"Great Yarmouth North Beach","Great Yarmouth North Beach parkrun","NR30 1EQ","NR","Norwich","NR30",52.613141,1.73892
"Greenfield Valley","Greenfield Valley parkrun","CH8 7PD","CH","Chester","CH8",53.275044,-3.220992
"Greenock","Greenock parkrun","PA16 7XH","PA","Paisley","PA16",55.956525,-4.767348
"Greenwich","Greenwich parkrun","SE9 2PQ","SE","South East London","SE9",51.449459,0.075155
"Groe","Groe parkrun","LD2 3BG","LD","Llandrindod Wells","LD2",52.150418,-3.403113
"Grove Fields","Grove Fields parkrun","OX12 9NS","OX","Oxford","OX12",51.600059,-1.425256
"Grovelands","Grovelands parkrun, Enfield","N14 6QY","N","North London","N14",51.633076,-0.113769
"Guildford","Guildford parkrun","GU1 1UP","GU","Guildford","GU1",51.247383,-0.562062
"Gunnersbury","Gunnersbury parkrun","W5 4NH","W","West London","W5",51.499405,-0.292253
"Gunpowder","Gunpowder parkrun","EN9 3XN","EN","Enfield","EN9",51.676037,-0.000831
"Hackney Marshes","Hackney Marshes parkrun","E9 5EF","E","East London","E9",51.553686,-0.025368
"Hackworth","Hackworth parkrun","DL4 1NJ","DL","Darlington","DL4",54.628071,-1.644945
"Hadleigh","Hadleigh parkrun, Essex","SS7 2QH","SS","Southend-on-Sea","SS7",51.549769,0.59606
"Hafan Pwllheli","Hafan Pwllheli parkrun","LL53 5YT","LL","Llandudno","LL53",52.888538,-4.402811
"Haigh Woodland","Haigh Woodland parkrun","WN2 1PE","WN","Wigan","WN2",53.572714,-2.609519
"Haldon Forest","Haldon Forest parkrun","EX6 7XR","EX","Exeter","EX6",50.653392,-3.579359
"Halifax","Halifax parkrun","HX3 5BX","HX","Halifax","HX3",53.731746,-1.873871
"Hampstead Heath","Hampstead Heath parkrun","NW3 1TH","NW","North West London","NW3",51.558598,-0.168185
"Hamsterley Forest","Hamsterley Forest parkrun","DL13 3QH","DL","Darlington","DL13",54.675593,-1.858786
"Hanley","Hanley parkrun","ST4 2BZ","ST","Stoke-on-Trent","ST4",53.012501,-2.175164
"Hanworth","Hanworth parkrun","TW13 7EY","TW","Twickenham","TW13",51.43874,-0.398287
"Harcourt Hill","Harcourt Hill parkrun","OX2 9GR","OX","Oxford","OX2",51.739369,-1.295191
"Harleston Magpies","Harleston Magpies parkrun","IP21 5UD","IP","Ipswich","IP21",52.384367,1.295457
"Harlow","Harlow parkrun","CM20 2QB","CM","Chelmsford","CM20",51.77766,0.103624
"Harrogate","Harrogate parkrun","HG2 7RZ","HG","Harrogate","HG2",53.992428,-1.521435
"Harrow","Harrow parkrun","HA1 1PA","HA","Harrow","HA1",51.581781,-0.342734
"Harrow Lodge","Harrow Lodge parkrun","RM12 4QU","RM","Romford","RM12",51.555606,0.200715
"Hartlepool","Hartlepool parkrun","TS24 0SP","TS","Teesside","TS24",54.686937,-1.195128
"Harwich","Harwich parkrun","CO12 3LG","CO","Colchester","CO12",51.938035,1.284809
"Hastings","Hastings parkrun","TN38 0AG","TN","Tunbridge Wells","TN38",50.850291,0.539739
"Hastings High School","Hastings High School parkrun","LE10 2QE","LE","Leicester","LE10",52.53526,-1.356127
"Havant","Havant parkrun","PO9 5HD","PO","Portsmouth","PO9",50.875771,-0.975565
"Haverfordwest","Haverfordwest parkrun","SA61 1DW","SA","Swansea","SA61",51.797163,-4.992836
"Haverhill","Haverhill parkrun","CB9 8FE","CB","Cambridge","CB9",52.076737,0.422212
"Hay Lodge","Hay Lodge parkrun","EH45 8JG","EH","Edinburgh","EH45",55.651659,-3.199586
"Hazelwood","Hazelwood parkrun","TW16 6QU","TW","Twickenham","TW16",51.405783,-0.421045
"Hazlehead","Hazlehead parkrun, Aberdeen","AB15 8BJ","AB","Aberdeen","AB15",57.141371,-2.175647
"Heartlands","Heartlands parkrun","TR15 3FS","TR","Truro","TR15",50.224177,-5.2715
"Heaton Park","Heaton parkrun","M25 2SW","M","Manchester","M25",53.531975,-2.256263
"Henley Wood, Oswestry","Henley Wood parkrun, Oswestry","SY11 2YG","SY","Shrewsbury","SY11",52.862542,-3.030368
"Henley-on-Thames","Henley-on-Thames parkrun","RG9 1RL","RG","Reading","RG9",51.531978,-0.919288
"Henlow Bridge Lakes","Henlow Bridge Lakes parkrun","SG16 6LN","SG","Stevenage","SG16",52.030537,-0.268787
"Hereford","Hereford parkrun","HR4 9RT","HR","Hereford","HR4",52.068892,-2.724152
"Herrington Country","Herrington Country parkrun","DH4 7NJ","DH","Durham","DH4",54.876573,-1.476809
"Heslington","Heslington parkrun","YO10 5FG","YO","York","YO10",53.949319,-1.01799
"Higginson, Marlow","Higginson parkrun, Marlow","SL7 2AJ","SL","Slough","SL7",51.566268,-0.779573
"Highbury Fields","Highbury Fields parkrun","N5 1QZ","N","North London","N5",51.546959,-0.102884
"Highwoods","Highwoods parkrun","CO4 9RQ","CO","Colchester","CO4",51.904682,0.917561
"Hillsborough","Hillsborough parkrun","S6 4HE","S","Sheffield","S6",53.408457,-1.501973
"Hillsborough Forest","Hillsborough Forest parkrun","BT26 6AY","BT","Belfast","BT26",54.461336,-6.076662
"Hilly Fields","Hilly Fields parkrun","SE4 1LD","SE","South East London","SE4",51.460143,-0.025019
"Hoblingwell","Hoblingwell parkrun","BR5 2QE","BR","Bromley","BR5",51.400981,0.098847
"Hockley Woods","Hockley Woods parkrun","SS5 4QA","SS","Southend-on-Sea","SS5",51.596133,0.64912
"Hogmoor Inclosure","Hogmoor Inclosure parkrun","GU35 9FX","GU","Guildford","GU35",51.111681,-0.875934
"Holbrooks","Holbrooks parkrun","CV6 4BY","CV","Coventry","CV6",52.439154,-1.509052
"Holkham","Holkham parkrun","NR23 1AB","NR","Norwich","NR23",52.950159,0.801022
"Holy Cross College","Holy Cross College parkrun","BT82 9LG","BT","Belfast","BT82",54.815718,-7.477408
"Holyrood","Holyrood parkrun","EH8 8JA","EH","Edinburgh","EH8",55.952167,-3.162844
"Homewood","Homewood parkrun","KT16 0NT","KT","Kingston upon Thames","KT16",51.366808,-0.539078
"Horsham","Horsham parkrun","RH12 1BA","RH","Redhill","RH12",51.06651,-0.327908
"Horspath","Horspath parkrun","OX4 2RL","OX","Oxford","OX4",51.737281,-1.188165
"Horton Park","Horton Park parkrun","BD7 3BW","BD","Bradford","BD7",53.782455,-1.77538
"Houghton Hall","Houghton Hall parkrun","LU5 5FU","LU","Luton","LU5",51.90155,-0.510046
"Hove Promenade","Hove Promenade parkrun","BN3 2FR","BN","Brighton","BN3",50.823391,-0.166594
"Huddersfield","Huddersfield parkrun","HD1 4HP","HD","Huddersfield","HD1",53.650608,-1.800685
"Hull","Hull parkrun","HU8 8JU","HU","Hull","HU8",53.764645,-0.300708
"Humber Bridge","Humber Bridge parkrun","HU13 0EP","HU","Hull","HU13",53.71723,-0.453352
"Hunstanton Promenade","Hunstanton Promenade parkrun","PE36 6GB","PE","Peterborough","PE36",52.941684,0.486526
"Huntingdon","Huntingdon parkrun","PE29 6DB","PE","Peterborough","PE29",52.330591,-0.213662
"Hyde","Hyde parkrun","SK14 2AE","SK","Stockport","SK14",53.45713,-2.076554
"Hyndburn","Hyndburn parkrun","BB5 5SF","BB","Blackburn","BB5",53.781711,-2.376734
"Ifield Mill Pond","Ifield Mill Pond parkrun","RH11 8JX","RH","Redhill","RH11",51.107508,-0.218863
"Ipswich","Ipswich parkrun","IP2 0TA","IP","Ipswich","IP2",52.050923,1.116032
"Irchester Country","Irchester Country parkrun","NN29 7UG","NN","Northampton","NN29",52.285076,-0.673649
"Isabel Trail","Isabel Trail parkrun","ST16 2EW","ST","Stoke-on-Trent","ST16",52.808242,-2.125953
"Itchen Valley Country","Itchen Valley Country parkrun","SO30 3HS","SO","Southampton","SO30",50.944849,-1.341722
"Jersey Farm","Jersey Farm parkrun","AL4 9LQ","AL","St Albans","AL4",51.773718,-0.307978
"Jesmond Dene","Jesmond Dene parkrun","NE7 7BQ","NE","Newcastle upon Tyne","NE7",54.99188,-1.592839
"Jubilee","Jubilee parkrun","DL16 6RR","DL","Darlington","DL16",54.701073,-1.604602
"Kesgrave","Kesgrave parkrun","IP5 2BD","IP","Ipswich","IP5",52.058138,1.257741
"Keswick","Keswick parkrun","CA12 4NQ","CA","Carlisle","CA12",54.603863,-3.129497
"Kettering","Kettering parkrun","NN15 6LY","NN","Northampton","NN15",52.384226,-0.710653
"Kew Woods","Kew Woods parkrun","PR8 4HX","PR","Preston","PR8",53.629073,-2.995064
"Killerton","Killerton parkrun","EX5 3LE","EX","Exeter","EX5",50.792835,-3.455007
"Kings Lynn","Kings Lynn parkrun","PE30 2QS","PE","Peterborough","PE30",52.752762,0.407446
"King George V Playing Field","King George V Playing Field parkrun, Cheltenham","GL51 7NR","GL","Gloucester","GL51",51.901883,-2.110018
"Kingdom","Kingdom parkrun","TN11 8DU","TN","Tunbridge Wells","TN11",51.162408,0.162768
"Kingsbury Water","Kingsbury Water parkrun","B76 0DY","B","Birmingham","B76",52.561983,-1.698718
"Kingston","Kingston parkrun","KT2 5BH","KT","Kingston upon Thames","KT2",51.426567,-0.309516
"Kingsway","Kingsway parkrun, Gloucester","GL2 2AZ","GL","Gloucester","GL2",51.821487,-2.272804
"Kirkcaldy","Kirkcaldy parkrun","KY1 1PN","KY","Kirkcaldy","KY1",56.104087,-3.169549
"Kirkwall","Kirkwall parkrun","KW15 1LJ","KW","Kirkwall","KW15",58.982282,-2.948069
"Knockbracken Reservoir","Knockbracken Reservoir parkrun","BT8 8GB","BT","Belfast","BT8",54.524392,-5.892928
"Knowsley","Knowsley parkrun","L35 3TJ","L","Liverpool","L35",53.411116,-2.811654
"Lanark Moor","Lanark Moor parkrun","ML11 9BJ","ML","Motherwell","ML11",55.666318,-3.750284
"Lancaster","Lancaster parkrun","LA1 1UX","LA","Lancaster","LA1",54.04568,-2.781183
"Lancing Beach Green","Lancing Beach Green parkrun","BN15 8BG","BN","Brighton","BN15",50.820591,-0.323792
"Lands End","Lands End parkrun","TR19 7AA","TR","Truro","TR19",50.066127,-5.714096
"Lanhydrock","Lanhydrock parkrun","PL30 4DE","PL","Plymouth","PL30",50.441131,-4.69614
"Largs Prom","Largs Prom parkrun","KA30 8PQ","KA","Kilmarnock","KA30",55.802062,-4.873064
"Larne","Larne parkrun","BT40 2QG","BT","Belfast","BT40",54.88843,-5.843595
"Leamington","Leamington parkrun","CV31 1LA","CV","Coventry","CV31",52.28714,-1.504655
"Leavesden Country","Leavesden Country parkrun","WD5 0GU","WD","Watford","WD5",51.704924,-0.403599
"Leazes","Leazes parkrun","NE4 6BB","NE","Newcastle upon Tyne","NE4",54.977078,-1.625633
"Lee-on-the-Solent","Lee-on-the-Solent parkrun","PO13 9LB","PO","Portsmouth","PO13",50.801087,-1.20383
"Leicester Victoria","Leicester Victoria parkrun","LE1 7RJ","LE","Leicester","LE1",52.620954,-1.121659
"Letchworth","Letchworth parkrun","SG6 4PN","SG","Stevenage","SG6",51.999895,-0.22279
"Levengrove","Levengrove parkrun","G82 4AY","G","Glasgow","G82",55.940721,-4.57567
"Lews Castle","Lews Castle parkrun","HS1 2XS","HS","Hebrides","HS1",58.207899,-6.396894
"Limavady","Limavady parkrun","BT49 0AQ","BT","Belfast","BT49",55.047128,-6.944777
"Limepark Playing Fields","Limepark Playing Fields parkrun","BT53 8XJ","BT","Belfast","BT53",55.123827,-6.32179
"Lincoln","Lincoln parkrun","LN6 7PH","LN","Lincoln","LN6",53.208848,-0.560904
"Linford Wood","Linford Wood parkrun","MK14 6GZ","MK","Milton Keynes","MK14",52.05864,-0.760168
"Lingwood","Lingwood parkrun","NR13 4BE","NR","Norwich","NR13",52.618901,1.493528
"Linwood","Linwood parkrun","PA3 3TQ","PA","Paisley","PA3",55.854033,-4.505078
"Littlehampton Prom","Littlehampton Prom parkrun","BN17 5LH","BN","Brighton","BN17",50.802284,-0.541939
"Littleport","Littleport parkrun","CB6 1JN","CB","Cambridge","CB6",52.463048,0.299342
"Livingston","Livingston parkrun","EH54 6WF","EH","Edinburgh","EH54",55.886797,-3.518828
"Llanerchaeron","Llanerchaeron parkrun","SA48 8DQ","SA","Swansea","SA48",52.220443,-4.235798
"Llanishen Park","Llanishen Park parkrun","CF14 5EE","CF","Cardiff","CF14",51.529533,-3.196302
"Lloyd","Lloyd parkrun, Croydon","CR0 5RA","CR","Croydon","CR0",51.364807,-0.079973
"Llyn Llech Owain","Llyn Llech Owain parkrun","SA14 7NF","SA","Swansea","SA14",51.812913,-4.080563
"Loch Leven","Loch Leven parkrun","KY13 9HD","KY","Kirkcaldy","KY13",56.219434,-3.358085
"Loch Neaton","Loch Neaton parkrun, Watton","IP25 6HE","IP","Ipswich","IP25",52.577558,0.8274
"Lochend Woods","Lochend Woods parkrun","EH42 1QZ","EH","Edinburgh","EH42",55.997214,-2.521501
"Lochore Meadows","Lochore Meadows parkrun","KY5 8BA","KY","Kirkcaldy","KY5",56.150699,-3.33708
"Long Eaton","Long Eaton parkrun","NG10 3NP","NG","Nottingham","NG10",52.895155,-1.285853
"Longrun Meadow","Longrun Meadow parkrun","TA1 1NW","TA","Taunton","TA1",51.018755,-3.114989
"Lordship Recreation Ground","Lordship Recreation Ground parkrun","N17 6BQ","N","North London","N17",51.594341,-0.086951
"Lowestoft","Lowestoft parkrun","NR33 0QG","NR","Norwich","NR33",52.468286,1.747338
"Ludlow","Ludlow parkrun","SY8 2HF","SY","Shrewsbury","SY8",52.353284,-2.773078
"Lullingstone","Lullingstone parkrun","DA4 0JF","DA","Dartford","DA4",51.353118,0.187147
"Luton Wardown","Luton Wardown parkrun","LU3 1LE","LU","Luton","LU3",51.889853,-0.420917
"Lydiard","Lydiard parkrun","SN5 3PA","SN","Swindon","SN5",51.561489,-1.853621
"Lydney","Lydney parkrun","GL15 5PU","GL","Gloucester","GL15",51.721613,-2.52648
"Lyme Park","Lyme Park parkrun","SK12 2NX","SK","Stockport","SK12",53.337193,-2.058402
"Lymington Woodside","Lymington Woodside parkrun","SO41 8AA","SO","Southampton","SO41",50.747747,-1.54548
"Lytham Hall","Lytham Hall parkrun","FY8 4JZ","FY","Blackpool","FY8",53.744855,-2.977613
"MUSA Cookstown","MUSA Cookstown parkrun","BT80 8SG","BT","Belfast","BT80",54.615093,-6.735656
"Macclesfield","Macclesfield parkrun","SK11 8AS","SK","Stockport","SK11",53.251413,-2.1303
"Maesteg","Maesteg parkrun","CF34 9PG","CF","Cardiff","CF34",51.609499,-3.665573
"Maidenhead","Maidenhead parkrun","SL6 1DX","SL","Slough","SL6",51.51095,-0.712135
"Maidstone","Maidstone parkrun","ME14 3AS","ME","Medway","ME14",51.29641,0.507689
"Maldon Prom","Maldon Prom parkrun","CM9 5JZ","CM","Chelmsford","CM9",51.726742,0.68877
"Mallards Pike","Mallards Pike parkrun","GL15 4HD","GL","Gloucester","GL15",51.784666,-2.528555
"Malling","Malling parkrun","ME20 6JA","ME","Medway","ME20",51.31537,0.437343
"Manor Field, Whittlesey","Manor Field parkrun, Whittlesey","PE7 1WA","PE","Peterborough","PE7",52.551869,-0.125941
"Mansfield","Mansfield parkrun","NG19 8QF","NG","Nottingham","NG19",53.174034,-1.183844
"March","March parkrun","PE15 8DR","PE","Peterborough","PE15",52.550069,0.086208
"Margate","Margate parkrun","CT9 2JN","CT","Canterbury","CT9",51.39207,1.403997
"Marine Parade","Marine Parade parkrun","BS23 4NH","BS","Bristol","BS23",51.334997,-2.983828
"Markeaton","Markeaton parkrun","DE22 3BG","DE","Derby","DE22",52.935408,-1.504769
"Market Bosworth Country Park","Market Bosworth Country Park parkrun","CV13 0LP","CV","Coventry","CV13",52.623664,-1.391946
"Market Harborough","Market Harborough parkrun","LE16 9DW","LE","Leicester","LE16",52.474487,-0.924979
"Market Rasen Racecourse","Market Rasen Racecourse parkrun","LN8 3EA","LN","Lincoln","LN8",53.380502,-0.309019
"Markshall Estate","Markshall Estate parkrun","CO6 1TG","CO","Colchester","CO6",51.897737,0.673757
"Marlborough Common","Marlborough Common parkrun","SN8 1DL","SN","Swindon","SN8",51.42448,-1.732581
"Marple","Marple parkrun","SK6 5EX","SK","Stockport","SK6",53.404476,-2.056509
"Marshall Drive","Marshall Drive parkrun, Brotton","TS12 2RQ","TS","Teesside","TS12",54.574096,-0.947956
"Maryport Prom","Maryport Prom parkrun","CA15 6AX","CA","Carlisle","CA15",54.7171,-3.50107
"Meadowmill","Meadowmill parkrun","EH32 9EY","EH","Edinburgh","EH32",55.954249,-2.966242
"Medina I.O.W.","Medina I.O.W. parkrun","PO30 5XH","PO","Portsmouth","PO30",50.711823,-1.286999
"Melksham","Melksham parkrun","SN12 7ED","SN","Swindon","SN12",51.377226,-2.136235
"Melton Mowbray","Melton Mowbray parkrun","LE13 1HP","LE","Leicester","LE13",52.780002,-0.879068
"Mersea Island","Mersea Island parkrun","CO5 8UE","CO","Colchester","CO5",51.79164,0.99368
"Merthyr","Merthyr parkrun","CF48 1UT","CF","Cardiff","CF48",51.73896,-3.375658
"Middleton Woods","Middleton Woods parkrun","LS10 3TN","LS","Leeds","LS10",53.751892,-1.557233
"Mildenhall Hub","Mildenhall Hub parkrun","IP28 7JX","IP","Ipswich","IP28",52.342792,0.499399
"Mile End","Mile End parkrun","E14 7SX","E","East London","E14",51.518169,-0.033946
"Milford Waterfront","Milford Waterfront parkrun","SA73 3BB","SA","Swansea","SA73",51.710763,-5.031507
"Millennium Country","Millennium Country parkrun, Forest of Marston Vale","MK43 0PR","MK","Milton Keynes","MK43",52.065265,-0.534082
"Millfield","Millfield parkrun","YO61 3AZ","YO","York","YO61",54.125154,-1.190864
"Millhouses","Millhouses parkrun","S8 0EB","S","Sheffield","S8",53.338516,-1.505027
"Millom","Millom parkrun","LA18 5AB","LA","Lancaster","LA18",54.21399,-3.26996
"Milton Country","Milton Country parkrun","CB24 6PP","CB","Cambridge","CB24",52.236675,0.161906
"Milton Keynes","Milton Keynes parkrun","MK15 9HQ","MK","Milton Keynes","MK15",52.05011,-0.722984
"Minehead","Minehead parkrun","TA24 5AP","TA","Taunton","TA24",51.207524,-3.469591
"Mole Valley","Mole Valley parkrun","RH5 6AA","RH","Redhill","RH5",51.248259,-0.330645
"Monsal Trail","Monsal Trail parkrun","DE45 1NW","DE","Derby","DE45",53.230788,-1.675286
"Montrose","Montrose parkrun","DD10 8UD","DD","Dundee","DD10",56.726297,-2.455223
"Moors Valley","Moors Valley parkrun","BH24 2ET","BH","Bournemouth","BH24",50.85124,-1.849419
"Morecambe Prom","Morecambe Prom parkrun","LA3 1BS","LA","Lancaster","LA3",54.065082,-2.885102
"Mote Park","Mote Park parkrun","ME14 5PP","ME","Medway","ME14",51.269539,0.541967
"Mount Edgcumbe","Mount Edgcumbe parkrun","PL10 1HT","PL","Plymouth","PL10",50.357664,-4.175493
"Mount Stuart","Mount Stuart parkrun","PA20 9LR","PA","Paisley","PA20",55.792888,-5.019453
"Muncaster Castle","Muncaster Castle parkrun","CA18 1RD","CA","Carlisle","CA18",54.357004,-3.388267
"Myrtle","Myrtle parkrun","BD16 2LP","BD","Bradford","BD16",53.846344,-1.838295
"Nant y Pandy","Nant y Pandy parkrun","LL77 7EA","LL","Llandudno","LL77",53.257642,-4.313233
"Netley Abbey","Netley Abbey parkrun","SO31 4TS","SO","Southampton","SO31",50.865345,-1.334453
"New Earswick","New Earswick parkrun","YO32 4BD","YO","York","YO32",53.99025,-1.077677
"Newark","Newark parkrun","NG24 4AU","NG","Nottingham","NG24",53.070031,-0.81905
"Newbiggin-by-the-Sea","Newbiggin-by-the-Sea parkrun","NE64 6DB","NE","Newcastle upon Tyne","NE64",55.185215,-1.505386
"Newborough Forest","Newborough Forest parkrun","LL61 6SG","LL","Llandudno","LL61",53.144163,-4.386757
"Newbury","Newbury parkrun","RG19 6HX","RG","Reading","RG19",51.378426,-1.292267
"Newent","Newent parkrun, Forest of Dean","GL18 1PX","GL","Gloucester","GL18",51.926515,-2.410056
"Newport","Newport parkrun","NP10 8SB","NP","Newport","NP10",51.559479,-3.030939
"Newtown","Newtown parkrun","SY16 2NZ","SY","Shrewsbury","SY16",52.514658,-3.319012
"Nonsuch","Nonsuch parkrun","SM3 8AL","SM","Sutton","SM3",51.356926,-0.231078
"Normanby Hall","Normanby Hall parkrun","DN15 9HU","DN","Doncaster","DN15",53.638407,-0.659924
"North Walsham","North Walsham parkrun","NR28 9AY","NR","Norwich","NR28",52.818216,1.391589
"North Yorkshire Water Park","North Yorkshire Water Park parkrun","YO13 9RA","YO","York","YO13",54.227812,-0.482836
"Northala Fields","Northala Fields parkrun","UB5 5QB","UB","Southall","UB5",51.541272,-0.376711
"Northallerton","Northallerton parkrun","DL6 2FF","DL","Darlington","DL6",54.348466,-1.435519
"Northampton","Northampton parkrun","NN1 4LG","NN","Northampton","NN1",52.248143,-0.884445
"Northwich","Northwich parkrun","CW9 5LN","CW","Crewe","CW9",53.265511,-2.510876
"Norwich","Norwich parkrun","NR4 7EG","NR","Norwich","NR4",52.620422,1.255682
"Nostell","Nostell parkrun","WF4 1RA","WF","Wakefield","WF4",53.650212,-1.381241
"Nova Prestatyn","Nova Prestatyn parkrun","LL19 7EY","LL","Llandudno","LL19",53.342126,-3.414183
"Oak Hill","Oak Hill parkrun","EN4 8XD","EN","Enfield","EN4",51.637718,-0.153744
"Oaklands","Oaklands parkrun","B25 8FD","B","Birmingham","B25",52.466391,-1.818013
"Old Deer Park","Old Deer Park parkrun","TW10 5EZ","TW","Twickenham","TW10",51.464417,-0.306973
"Old Railway Trail, Llangollen","Old Railway Trail parkrun, Llangollen","LL20 8LD","LL","Llandudno","LL20",52.97016,-3.160221
"Oldham","Oldham parkrun","OL8 2AU","OL","Oldham","OL8",53.534187,-2.104118
"Omagh","Omagh parkrun","BT79 7EG","BT","Belfast","BT79",54.602837,-7.296222
"Orangefield","Orangefield parkrun","BT5 5PA","BT","Belfast","BT5",54.588509,-5.884361
"Oriam","Oriam parkrun","EH14 4BA","EH","Edinburgh","EH14",55.909754,-3.31715
"Ormeau","Ormeau parkrun","BT6 8LT","BT","Belfast","BT6",54.588374,-5.914786
"Ormskirk","Ormskirk parkrun","L39 4AW","L","Liverpool","L39",53.559245,-2.868097
"Orpington","Orpington parkrun","BR6 7TA","BR","Bromley","BR6",51.365283,0.117224
"Osterley","Osterley parkrun","TW7 4RB","TW","Twickenham","TW7",51.489403,-0.349889
"Oxford","Oxford parkrun","OX2 8ES","OX","Oxford","OX2",51.790901,-1.262419
"Palacerigg Country","Palacerigg Country parkrun","G67 3HU","G","Glasgow","G67",55.937089,-3.949289
"Panshanger","Panshanger parkrun","SG14 2WN","SG","Stevenage","SG14",51.796066,-0.107589
"Parke","Parke parkrun","TQ13 9JQ","TQ","Torquay","TQ13",50.59305,-3.686562
