"short","long","postcode","area","areaname","sector","lat","lon"
"Pavilion Gardens","Pavilion Gardens parkrun","SK17 6JR","SK","Stockport","SK17",53.254611,-1.918759
"Peacehaven","Peacehaven parkrun","BN10 8GN","BN","Brighton","BN10",50.794092,0.012418
"Peckham Rye","Peckham Rye parkrun","SE22 0NE","SE","South East London","SE22",51.455486,-0.060688
"Peel","Peel parkrun","M5 4NT","M","Manchester","M5",53.48759,-2.270682
"Pegwell Bay","Pegwell Bay parkrun","CT12 5JB","CT","Canterbury","CT12",51.320957,1.361446
"Penallta","Penallta parkrun","CF82 7FN","CF","Cardiff","CF82",51.644889,-3.245679
"Pendle","Pendle parkrun","BB8 9DN","BB","Blackburn","BB8",53.863571,-2.18011
"Penistone","Penistone parkrun","S36 6BA","S","Sheffield","S36",53.526568,-1.635407
"Pennington Flash","Pennington Flash parkrun","WN7 4QQ","WN","Wigan","WN7",53.491608,-2.542745
"Penrhyn","Penrhyn parkrun","LL57 4HW","LL","Llandudno","LL57",53.226852,-4.094495
"Penrith","Penrith parkrun","CA11 8UA","CA","Carlisle","CA11",54.658026,-2.720532
"Penrose","Penrose parkrun","TR13 8WN","TR","Truro","TR13",50.096824,-5.281819
"Penryn Campus","Penryn Campus parkrun","TR10 9FE","TR","Truro","TR10",50.170244,-5.124008
"Perry Hall","Perry Hall parkrun","B42 2NE","B","Birmingham","B42",52.52486,-1.911825
"Perth","Perth parkrun","PH1 5DN","PH","Perth","PH1",56.40515,-3.435422
"Peter Pan","Peter Pan parkrun","HU4 6EL","HU","Hull","HU4",53.73833,-0.402181
"Philips Park","Philips Park parkrun","M11 4TT","M","Manchester","M11",53.488346,-2.192484
"Phoenix","Phoenix parkrun","WA7 2RX","WA","Warrington","WA7",53.337865,-2.681623
"Plean","Plean parkrun","FK7 8FL","FK","Falkirk","FK7",56.057791,-3.881607
"Plymvalley","Plymvalley parkrun","PL6 8AW","PL","Plymouth","PL6",50.409091,-4.079618
"Pocket","Pocket parkrun","PE19 2GB","PE","Peterborough","PE19",52.214797,-0.275327
"Polkemmet Country","Polkemmet Country parkrun","EH47 0AD","EH","Edinburgh","EH47",55.866214,-3.720256
"Pollok","Pollok parkrun, Glasgow","G41 4BE","G","Glasgow","G41",55.82992,-4.307882
"Pomphrey Hill","Pomphrey Hill parkrun","BS16 9NF","BS","Bristol","BS16",51.479321,-2.47805
"Pont y Bala","Pont y Bala parkrun","LL23 7NN","LL","Llandudno","LL23",52.912396,-3.593199
"Pontefract","Pontefract parkrun","WF8 4QD","WF","Wakefield","WF8",53.697922,-1.325197
"Pontypool","Pontypool parkrun","NP4 8AN","NP","Newport","NP4",51.699213,-3.028573
"Pontypridd","Pontypridd parkrun","CF37 4SU","CF","Cardiff","CF37",51.602009,-3.339028
"Poole","Poole parkrun","BH15 2NX","BH","Bournemouth","BH15",50.720348,-1.968876
"Poolsbrook","Poolsbrook parkrun","S43 3WL","S","Sheffield","S43",53.259118,-1.348842
"Porthcawl","Porthcawl parkrun","CF36 3YW","CF","Cardiff","CF36",51.476331,-3.705976
"Portobello","Portobello parkrun, Edinburgh","EH8 7TE","EH","Edinburgh","EH8",55.950689,-3.122656
"Portrush","Portrush parkrun","BT56 8AH","BT","Belfast","BT56",55.204638,-6.648788
"Portsmouth Lakeside","Portsmouth Lakeside parkrun","PO6 3EN","PO","Portsmouth","PO6",50.840654,-1.08157
"Potternewton","Potternewton parkrun","LS7 4HN","LS","Leeds","LS7",53.818446,-1.526274
"Preston","Preston parkrun","PR1 3EE","PR","Preston","PR1",53.751374,-2.703902
"Preston Park","Preston Park parkrun, Brighton","BN1 6SD","BN","Brighton","BN1",50.841557,-0.148616
"Princes","Princes parkrun, Liverpool","L8 3TE","L","Liverpool","L8",53.386456,-2.956975
"Prospect","Prospect parkrun","RG30 2ND","RG","Reading","RG30",51.448386,-1.00741
"Prudhoe Riverside","Prudhoe Riverside parkrun","NE42 6AD","NE","Newcastle upon Tyne","NE42",54.968071,-1.863141
"Pymmes","Pymmes parkrun","N9 9SU","N","North London","N9",51.61887,-0.066953
"Quakers Walk","Quakers Walk parkrun","SN10 2DJ","SN","Swindon","SN10",51.355501,-1.99217
"Queens, Belfast","Queens parkrun, Belfast","BT9 5NB","BT","Belfast","BT9",54.555092,-5.963387
"Queens, Glasgow","Queens parkrun, Glasgow","G42 8QR","G","Glasgow","G42",55.833509,-4.270076
"Queen Elizabeth","Queen Elizabeth parkrun","PO8 0QE","PO","Portsmouth","PO8",50.956372,-0.978384
"Raphael","Raphael parkrun","RM2 5AN","RM","Romford","RM2",51.585798,0.19249
"Reading","Reading parkrun","RG6 1PQ","RG","Reading","RG6",51.460384,-0.941573
"Redcar","Redcar parkrun","TS10 1QH","TS","Teesside","TS10",54.615225,-1.07902
"Reigate Priory","Reigate Priory parkrun","RH2 7RL","RH","Redhill","RH2",51.23435,-0.208644
"Rendlesham Forest","Rendlesham Forest parkrun","IP12 3NF","IP","Ipswich","IP12",52.083267,1.428606
"Richmond Park","Richmond parkrun","TW10 6JH","TW","Twickenham","TW10",51.451962,-0.292886
"Rickmansworth","Rickmansworth parkrun","WD3 1NF","WD","Watford","WD3",51.633087,-0.47589
"Riddlesdown","Riddlesdown parkrun","CR8 5GX","CR","Croydon","CR8",51.318485,-0.079549
"Rising Sun","Rising Sun parkrun","NE12 9SS","NE","Newcastle upon Tyne","NE12",55.01998,-1.532028
"Riverfront","Riverfront parkrun","NP20 1HG","NP","Newport","NP20",51.588559,-2.993317
"Riverside","Riverside parkrun","DH3 3PN","DH","Durham","DH3",54.853983,-1.563277
"Roberts Park","Roberts Park parkrun","BD17 5RN","BD","Bradford","BD17",53.841468,-1.793275
"Roding Valley","Roding Valley parkrun","IG10 3LJ","IG","Ilford","IG10",51.638607,0.066415
"Rogiet","Rogiet parkrun","NP26 3WF","NP","Newport","NP26",51.583268,-2.779965
"Rosliston","Rosliston parkrun","DE12 8JX","DE","Derby","DE12",52.754526,-1.639681
"Ross-on-Wye","Ross-on-Wye parkrun","HR9 5BJ","HR","Hereford","HR9",51.912943,-2.594417
"Rostrevor","Rostrevor parkrun","BT34 3EL","BT","Belfast","BT34",54.099486,-6.193448
"Rothay Park","Rothay Park parkrun","LA22 9LJ","LA","Lancaster","LA22",54.431563,-2.969788
"Rother Valley","Rother Valley parkrun","S26 5RN","S","Sheffield","S26",53.341508,-1.320226
"Rotherham","Rotherham parkrun","S65 2AY","S","Sheffield","S65",53.430538,-1.343218
"Rothwell","Rothwell parkrun","LS26 0LE","LS","Leeds","LS26",53.750032,-1.473456
"Roundhay","Roundhay parkrun","LS8 2HH","LS","Leeds","LS8",53.83828,-1.496007
"Roundshaw Downs","Roundshaw Downs parkrun","CR0 4RL","CR","Croydon","CR0",51.352253,-0.11872
"Royal Tunbridge Wells","Royal Tunbridge Wells parkrun","TN2 3QA","TN","Tunbridge Wells","TN2",51.133614,0.284851
"Ruchill","Ruchill parkrun","G20 7SR","G","Glasgow","G20",55.884538,-4.276162
"Rugby","Rugby parkrun","CV21 3SD","CV","Coventry","CV21",52.37318,-1.238464
"Rushcliffe","Rushcliffe parkrun","NG11 6JS","NG","Nottingham","NG11",52.882497,-1.149104
"Rushmere","Rushmere parkrun","LU7 0EE","LU","Luton","LU7",51.947057,-0.674095
"Rushmoor","Rushmoor parkrun","GU11 2JL","GU","Guildford","GU11",51.265798,-0.755847
"Ruthin Memorial Playing Fields","Ruthin Memorial Playing Fields parkrun","LL15 1PF","LL","Llandudno","LL15",53.115985,-3.317265
"Rutland Water","Rutland Water parkrun","LE15 8RP","LE","Leicester","LE15",52.643712,-0.624447
"Salcey Forest","Salcey Forest parkrun","NN7 2HX","NN","Northampton","NN7",52.159223,-0.841556
"Sale Water","Sale Water parkrun","M33 2LX","M","Manchester","M33",53.429585,-2.294545
"Salisbury","Salisbury parkrun","SP1 2HW","SP","Salisbury","SP1",51.061528,-1.789858
"Sandall Park","Sandall Park parkrun","DN2 5DZ","DN","Doncaster","DN2",53.544969,-1.089474
"Sandhurst Memorial","Sandhurst Memorial parkrun","GU47 9BJ","GU","Guildford","GU47",51.343825,-0.791694
"Sandringham","Sandringham parkrun","PE35 6AB","PE","Peterborough","PE35",52.829752,0.504942
"Sandwell Valley","Sandwell Valley parkrun","B70 6TW","B","Birmingham","B70",52.521531,-1.97579
"Sandy Water","Sandy Water parkrun","SA15 4SJ","SA","Swansea","SA15",51.680293,-4.174644
"Scunthorpe","Scunthorpe parkrun","DN15 5RY","DN","Doncaster","DN15",53.581755,-0.656476
"Seaford Beach","Seaford Beach parkrun","BN25 2QR","BN","Brighton","BN25",50.778986,0.079566
"Seaton","Seaton parkrun","EX12 2QW","EX","Exeter","EX12",50.703349,-3.072064
"Sedgefield","Sedgefield parkrun","TS21 2DN","TS","Teesside","TS21",54.653008,-1.466289
"Selby","Selby parkrun","YO8 8LD","YO","York","YO8",53.751824,-1.078398
"Sence Valley Forest Park","Sence Valley Forest Park parkrun","LE67 6AQ","LE","Leicester","LE67",52.696067,-1.408816
"Seven Fields","Seven Fields parkrun","SN25 3AH","SN","Swindon","SN25",51.586619,-1.781711
"Severn Bridge","Severn Bridge parkrun","NP16 5GF","NP","Newport","NP16",51.619014,-2.664531
"Severn Valley Country","Severn Valley Country parkrun","WV15 6HG","WV","Wolverhampton","WV15",52.453316,-2.364842
"Sewerby","Sewerby parkrun","YO15 1EA","YO","York","YO15",54.103268,-0.160761
"Sharpham Estate","Sharpham Estate parkrun","TQ9 5WY","TQ","Torquay","TQ9",50.424904,-3.682105
"Sharpham Road Playing Fields","Sharpham Road Playing Fields parkrun","BS27 3FP","BS","Bristol","BS27",51.279496,-2.793181
"Sheffield Castle","Sheffield Castle parkrun","S2 1GF","S","Sheffield","S2",53.366782,-1.436827
"Shepton Mallet","Shepton Mallet parkrun","BA4 5PJ","BA","Bath","BA4",51.187513,-2.542461
"Sheringham","Sheringham parkrun","NR26 8TJ","NR","Norwich","NR26",52.928775,1.180601
"Sherwood Pines","Sherwood Pines parkrun","NG21 9JH","NG","Nottingham","NG21",53.165828,-1.084839
"Shipley Country","Shipley Country parkrun","DE75 7EE","DE","Derby","DE75",53.008339,-1.359978
"Shorne Woods","Shorne Woods parkrun","DA12 3HX","DA","Dartford","DA12",51.404426,0.418618
"Shrewsbury","Shrewsbury parkrun","SY1 1JX","SY","Shrewsbury","SY1",52.706942,-2.75921
"Silksworth","Silksworth parkrun","SR3 1PD","SR","Sunderland","SR3",54.883911,-1.409099
"Silloth Promenade","Silloth Promenade parkrun","CA7 4DU","CA","Carlisle","CA7",54.873987,-3.387605
"Sittingbourne","Sittingbourne parkrun","ME10 2EY","ME","Medway","ME10",51.354976,0.740569
"Sixfields Upton","Sixfields Upton parkrun","NN5 4EQ","NN","Northampton","NN5",52.228528,-0.942236
"Sixmilewater","Sixmilewater parkrun","BT39 9DP","BT","Belfast","BT39",54.750004,-5.998945
"Sizewell","Sizewell parkrun","IP16 4UE","IP","Ipswich","IP16",52.210167,1.622193
"Skipton","Skipton parkrun","BD23 1QR","BD","Bradford","BD23",53.961331,-2.030004
"Sloughbottom","Sloughbottom parkrun","NR3 2ES","NR","Norwich","NR3",52.647255,1.266994
"Snowden Field","Snowden Field parkrun","PE6 0AH","PE","Peterborough","PE6",52.673995,-0.164731
"Soham Village College","Soham Village College parkrun","CB7 5FZ","CB","Cambridge","CB7",52.329737,0.338064
"Somerdale Pavilion","Somerdale Pavilion parkrun","BS31 2GB","BS","Bristol","BS31",51.426469,-2.495689
"South Manchester","South Manchester parkrun","M14 6LA","M","Manchester","M14",53.446072,-2.224689
"South Norwood","South Norwood parkrun","SE25 4BH","SE","South East London","SE25",51.396111,-0.059908
"South Oxhey","South Oxhey parkrun","WD19 4LS","WD","Watford","WD19",51.631433,-0.393135
"South Shields","South Shields parkrun","NE33 3NG","NE","Newcastle upon Tyne","NE33",54.995687,-1.408052
"South Woodham Ferrers","South Woodham Ferrers parkrun","SS5 6PJ","SS","Southend-on-Sea","SS5",51.631642,0.613014
"Southall","Southall parkrun","UB1 3DN","UB","Southall","UB1",51.509737,-0.36957
"Southampton","Southampton parkrun","SO15 7NN","SO","Southampton","SO15",50.923624,-1.407766
"Southend","Southend parkrun","SS3 9FD","SS","Southend-on-Sea","SS3",51.523431,0.787526
"Southport","Southport parkrun","PR9 9ND","PR","Preston","PR9",53.656276,-2.985341
"Southsea","Southsea parkrun","PO5 3PG","PO","Portsmouth","PO5",50.778853,-1.081316
"Southwark","Southwark parkrun","SE16 2FB","SE","South East London","SE16",51.494242,-0.053151
"Southwick Country Park","Southwick Country parkrun","BA14 9EZ","BA","Bath","BA14",51.306461,-2.234092
"Springburn","Springburn parkrun, Glasgow","G21 3BQ","G","Glasgow","G21",55.889857,-4.224823
"Squerryes Winery","Squerryes Winery parkrun","TN16 1QP","TN","Tunbridge Wells","TN16",51.275986,0.08667
"St Albans","St Albans parkrun","AL3 4SN","AL","St Albans","AL3",51.75193,-0.355371
"St Andrews","St Andrews parkrun","KY16 8NG","KY","Kirkcaldy","KY16",56.317711,-2.838234
"St Helens","St Helens parkrun","WA10 2UB","WA","Warrington","WA10",53.46322,-2.744088
"St Marys","St Marys parkrun","DT6 3XB","DT","Dorchester","DT6",50.729456,-2.760744
"Stamford Park","Stamford Park parkrun","SK15 1JG","SK","Stockport","SK15",53.490901,-2.066163
"Stevenage","Stevenage parkrun","SG2 0BL","SG","Stevenage","SG2",51.902634,-0.17993
"Stewart","Stewart parkrun, Middlesbrough","TS7 8AT","TS","Teesside","TS7",54.53809,-1.203561
"Stockley Country","Stockley Country parkrun","UB7 8BU","UB","Southall","UB7",51.51492,-0.458739
"Stonehaven","Stonehaven parkrun","AB39 3BH","AB","Aberdeen","AB39",56.969993,-2.212502
"Stonehouse","Stonehouse parkrun","GL10 2DF","GL","Gloucester","GL10",51.752554,-2.287804
"Storeys Field","Storeys Field parkrun","CB3 1AA","CB","Cambridge","CB3",52.219098,0.089579
"Stormont","Stormont parkrun","BT4 3GU","BT","Belfast","BT4",54.598318,-5.837749
"Stratford Park, Stroud","Stratford Park parkrun, Stroud","GL5 4AQ","GL","Gloucester","GL5",51.74897,-2.225007
"Stratford-upon-Avon","Stratford-upon-Avon parkrun","CV37 7LR","CV","Coventry","CV37",52.184998,-1.701445
"Strathclyde","Strathclyde parkrun","ML3 6JW","ML","Motherwell","ML3",55.789631,-4.031425
"Street","Street parkrun","BA16 0DJ","BA","Bath","BA16",51.129515,-2.729089
"Stretford","Stretford parkrun","M21 9TA","M","Manchester","M21",53.446121,-2.290281
"Sunny Hill","Sunny Hill parkrun","NW4 1JE","NW","North West London","NW4",51.598193,-0.229717
"Sutcliffe","Sutcliffe parkrun","SE3 9NF","SE","South East London","SE3",51.454343,0.026739
"Sutton Manor","Sutton Manor parkrun","WA9 4BA","WA","Warrington","WA9",53.411392,-2.726901
"Sutton Park","Sutton Park parkrun","B73 6SD","B","Birmingham","B73",52.558505,-1.867129
"Swaffham","Swaffham parkrun","PE37 7DZ","PE","Peterborough","PE37",52.638607,0.688461
"Swanley","Swanley parkrun","BR8 7YB","BR","Bromley","BR8",51.404175,0.17519
"Swansea Bay","Swansea Bay parkrun","SA2 0AY","SA","Swansea","SA2",51.611029,-3.967061
"Talkin Tarn Country Park","Talkin Tarn Country Park parkrun","CA8 1HN","CA","Carlisle","CA8",54.924753,-2.707392
"Tamar Lakes","Tamar Lakes parkrun","EX22 7RW","EX","Exeter","EX22",50.879837,-4.433418
"Tamar Trails","Tamar Trails parkrun","PL19 8JE","PL","Plymouth","PL19",50.535163,-4.201763
"Tawd Valley","Tawd Valley parkrun","WN8 6LT","WN","Wigan","WN8",53.550281,-2.775829
"Teifi Marshes Nature Reserve","Teifi Marshes Nature Reserve parkrun","SA43 2TB","SA","Swansea","SA43",52.073638,-4.648047
"Teignmouth Promenade","Teignmouth Promenade parkrun","TQ14 8BB","TQ","Torquay","TQ14",50.544428,-3.494987
"Telford","Telford parkrun","TF3 4EP","TF","Telford","TF3",52.67123,-2.447934
"Temple Newsam","Temple Newsam parkrun","LS15 0BG","LS","Leeds","LS15",53.784781,-1.456461
"Tetbury Goods Shed","Tetbury Goods Shed parkrun","GL8 8DG","GL","Gloucester","GL8",51.637222,-2.155818
"Tewkesbury","Tewkesbury parkrun","GL20 5UB","GL","Gloucester","GL20",51.987666,-2.159373
"Thames Path, Woolwich","Thames Path parkrun, Woolwich","SE28 0GL","SE","South East London","SE28",51.49615,0.076671
"The Cinder Track","The Cinder Track parkrun, Whitby","YO21 1AL","YO","York","YO21",54.4779,-0.620751
"The Great Field","The Great Field parkrun","DT1 2FD","DT","Dorchester","DT1",50.713642,-2.458095
"The Leas","The Leas parkrun, Minster","ME12 2JX","ME","Medway","ME12",51.434038,0.80213
"The Old Showfield","The Old Showfield parkrun","BA11 2EF","BA","Bath","BA11",51.236186,-2.308238
"The Pastures","The Pastures parkrun","NE66 1NB","NE","Newcastle upon Tyne","NE66",55.418455,-1.705393
"The Wammy","The Wammy parkrun","ST5 9HE","ST","Stoke-on-Trent","ST5",53.017811,-2.238701
"Thetford","Thetford parkrun","IP24 1BB","IP","Ipswich","IP24",52.4156,0.743766
"Thomas Mills","Thomas Mills parkrun","IP13 9RE","IP","Ipswich","IP13",52.228375,1.325981
"Thornbury","Thornbury parkrun","BS35 1NA","BS","Bristol","BS35",51.606368,-2.530114
"Thornham Walks","Thornham Walks parkrun","IP23 8HH","IP","Ipswich","IP23",52.304311,1.077504
"Thorp Perrow","Thorp Perrow parkrun","DL8 2PS","DL","Darlington","DL8",54.261285,-1.6042
"Thurrock","Thurrock parkrun, Orsett Heath","RM16 3AA","RM","Romford","RM16",51.491427,0.363436
"Thurso","Thurso parkrun","KW14 8PS","KW","Kirkwall","KW14",58.589573,-3.521554
"Tidworth","Tidworth parkrun","SP9 7BT","SP","Salisbury","SP9",51.224947,-1.667571
"Tilgate","Tilgate parkrun","RH10 5PG","RH","Redhill","RH10",51.097,-0.175623
"Tollcross","Tollcross parkrun, Glasgow","G32 8TF","G","Glasgow","G32",55.847494,-4.179461
"Tonbridge","Tonbridge parkrun","TN9 1HF","TN","Tunbridge Wells","TN9",51.197605,0.270174
"Tooting Common","Tooting Common parkrun","SW17 8JT","SW","South West London","SW17",51.433342,-0.14677
"Torbay Velopark","Torbay Velopark parkrun","TQ4 5JR","TQ","Torquay","TQ4",50.423441,-3.564297
"Torvean","Torvean parkrun","IV3 8JL","IV","Inverness","IV3",57.462669,-4.24886
"Town Moor","Town Moor parkrun","NE2 4PZ","NE","Newcastle upon Tyne","NE2",54.988451,-1.617143
"Trelai Park","Trelai Park parkrun","CF5 5BJ","CF","Cardiff","CF5",51.478969,-3.232766
"Trelissick","Trelissick parkrun","TR3 6QJ","TR","Truro","TR3",50.217331,-5.02826
"Tremorfa","Tremorfa parkrun","CF24 2HH","CF","Cardiff","CF24",51.486237,-3.132727
"Trentham Gardens","Trentham Gardens parkrun","ST4 8JG","ST","Stoke-on-Trent","ST4",52.963874,-2.199424
"Troon","Troon parkrun","KA10 6AN","KA","Kilmarnock","KA10",55.541413,-4.670058
"Tyne Green","Tyne Green parkrun","NE46 3HQ","NE","Newcastle upon Tyne","NE46",54.977878,-2.101526
"Uckfield","Uckfield parkrun","TN22 3DL","TN","Tunbridge Wells","TN22",50.977857,0.11306
"University Parks","University Parks parkrun","OX1 3PL","OX","Oxford","OX1",51.761468,-1.251068
"University of Northampton","University of Northampton parkrun","NN1 5PA","NN","Northampton","NN1",52.230017,-0.886741
"University of Stirling","University of Stirling parkrun","FK9 4LP","FK","Falkirk","FK9",56.147334,-3.924236
"Upton Court","Upton Court parkrun","SL3 7LT","SL","Slough","SL3",51.49616,-0.577525
"Upton House","Upton House parkrun","BH17 7BJ","BH","Bournemouth","BH17",50.734891,-2.013428
"Ury Riverside","Ury Riverside parkrun","AB51 6AN","AB","Aberdeen","AB51",57.291953,-2.372062
"Valentines","Valentines parkrun","IG1 4SB","IG","Ilford","IG1",51.56749,0.07198
"Valley","Valley parkrun, Newtownabbey","BT36 7LJ","BT","Belfast","BT36",54.659949,-5.928342
"Victoria","Victoria parkrun, Glasgow","G14 9NL","G","Glasgow","G14",55.877504,-4.332347
"Victoria Dock","Victoria Dock parkrun","E16 1SH","E","East London","E16",51.505363,0.018775
"Vogrie","Vogrie parkrun","EH23 4NU","EH","Edinburgh","EH23",55.856879,-2.995012
"Wakefield Thornes","Wakefield Thornes parkrun","WF2 8QZ","WF","Wakefield","WF2",53.672488,-1.509682
"Wallace","Wallace parkrun, Lisburn","BT27 4AJ","BT","Belfast","BT27",54.516511,-6.036816
"Wallaceneuk","Wallaceneuk parkrun","TD5 8JW","TD","Galashiels","TD5",55.585864,-2.448162
"Walmer and Deal Seafront","Walmer and Deal Seafront parkrun","CT14 7HJ","CT","Canterbury","CT14",51.2095,1.403179
"Walsall Arboretum","Walsall Arboretum parkrun","WS1 2QF","WS","Walsall","WS1",52.58725,-1.966252
"Walthamstow","Walthamstow parkrun","E17 4HT","E","East London","E17",51.602666,-0.007854
"Wanstead Flats","Wanstead Flats parkrun","E11 3ES","E","East London","E11",51.56078,0.014977
"Warrington","Warrington parkrun","WA4 1DU","WA","Warrington","WA4",53.384221,-2.574685
"Warwick Racecourse","Warwick Racecourse parkrun","CV34 4DX","CV","Coventry","CV34",52.280789,-1.595954
"Watergrove","Watergrove parkrun, Rochdale","OL12 9NE","OL","Oldham","OL12",53.657034,-2.131777
"Watermead Country Park","Watermead Country Park parkrun","LE7 1PL","LE","Leicester","LE7",52.690658,-1.103213
"Watermeadows","Watermeadows parkrun","NN12 9ZZ","NN","Northampton","NN12",52.13458,-0.988391
"Waterworks","Waterworks parkrun, Belfast","BT14 6DB","BT","Belfast","BT14",54.619299,-5.942613
"Wendover Woods","Wendover Woods parkrun","HP22 5GY","HP","Hemel Hempstead","HP22",51.76894,-0.716782
"Wepre","Wepre parkrun","CH5 4HL","CH","Chester","CH5",53.205552,-3.056846
"West Links","West Links parkrun","DD11 2PT","DD","Dundee","DD11",56.551299,-2.602859
"Westmill","Westmill parkrun","SG12 0ES","SG","Stevenage","SG12",51.821422,-0.060813
"Wetherby","Wetherby parkrun","LS22 5FH","LS","Leeds","LS22",53.925673,-1.392197
"Weymouth","Weymouth parkrun","DT4 7SX","DT","Dorchester","DT4",50.625242,-2.447795
"Whinlatter Forest","Whinlatter Forest parkrun","CA12 5TW","CA","Carlisle","CA12",54.610017,-3.22446
"Whitehaven","Whitehaven parkrun","CA28 8EG","CA","Carlisle","CA28",54.524733,-3.573636
"Whitekirk Hill","Whitekirk Hill parkrun","EH39 5PR","EH","Edinburgh","EH39",56.033364,-2.644542
"Whiteley","Whiteley parkrun","PO15 7HD","PO","Portsmouth","PO15",50.884669,-1.250819
"Whitley Bay","Whitley Bay parkrun","NE26 1PS","NE","Newcastle upon Tyne","NE26",55.048875,-1.448736
"Whitstable","Whitstable parkrun","CT5 2DN","CT","Canterbury","CT5",51.365295,1.041942
"Wickford Memorial","Wickford Memorial parkrun","SS11 8JS","SS","Southend-on-Sea","SS11",51.619452,0.535186
"Widnes","Widnes parkrun","WA8 6SQ","WA","Warrington","WA8",53.374508,-2.730069
"Wilmslow","Wilmslow parkrun","SK9 4AA","SK","Stockport","SK9",53.331288,-2.231588
"Wimbledon Common","Wimbledon Common parkrun","SW15 4BY","SW","South West London","SW15",51.442078,-0.232215
"Wimpole Estate","Wimpole Estate parkrun","SG8 0BW","SG","Stevenage","SG8",52.140442,-0.047207
"Winchester","Winchester parkrun","SO23 7EG","SO","Southampton","SO23",51.069286,-1.310849
"Windy Nook","Windy Nook parkrun","NE10 9AU","NE","Newcastle upon Tyne","NE10",54.940189,-1.563025
"Wisbech","Wisbech parkrun","PE13 3DN","PE","Peterborough","PE13",52.666891,0.166294
"Witney","Witney parkrun","OX29 0NB","OX","Oxford","OX29",51.789974,-1.513356
"Witton","Witton parkrun","BB2 2TP","BB","Blackburn","BB2",53.74055,-2.517211
"Woking","Woking parkrun","GU22 7LY","GU","Guildford","GU22",51.311708,-0.556204
"Wolford Wood","Wolford Wood parkrun","GL56 0PE","GL","Gloucester","GL56",51.995091,-1.655677
"Wollaton Hall","Wollaton Hall parkrun","NG8 2AD","NG","Nottingham","NG8",52.951893,-1.211018
"Wolverhampton","Wolverhampton parkrun","WV1 4PW","WV","Wolverhampton","WV1",52.588775,-2.140875
"Woodbank","Woodbank parkrun","SK1 4JR","SK","Stockport","SK1",53.408405,-2.130945
"Woodgate Valley Country Park","Woodgate Valley Country Park parkrun","B32 1RD","B","Birmingham","B32",52.449447,-2.005952
"Woodhouse Moor","Woodhouse Moor parkrun","LS6 1AN","LS","Leeds","LS6",53.808582,-1.560059
"Woodley","Woodley parkrun","RG5 4JZ","RG","Reading","RG5",51.45418,-0.903669
"Woolacombe Dunes","Woolacombe Dunes parkrun","EX33 1LD","EX","Exeter","EX33",51.159264,-4.209982
"Worcester","Worcester parkrun","WR5 2LG","WR","Worcester","WR5",52.186989,-2.178726
"Worcester Pitchcroft","Worcester Pitchcroft parkrun","WR1 3JE","WR","Worcester","WR1",52.201513,-2.231964
"Workington","Workington parkrun","CA14 1DB","CA","Carlisle","CA14",54.647169,-3.539767
"Wormwood Scrubs","Wormwood Scrubs parkrun","W12 0AE","W","West London","W12",51.520412,-0.238523
"Worsley Woods","Worsley Woods parkrun","M30 8HE","M","Manchester","M30",53.494328,-2.359056
"Worthing","Worthing parkrun","BN11 3PN","BN","Brighton","BN11",50.810312,-0.3645
"Wotton","Wotton parkrun","GL12 8RB","GL","Gloucester","GL12",51.633149,-2.368786
"Wycombe Rye","Wycombe Rye parkrun","HP11 1DZ","HP","Hemel Hempstead","HP11",51.62337,-0.74009
"Wynyard Woodland","Wynyard Woodland parkrun","TS21 3JG","TS","Teesside","TS21",54.612497,-1.378363
"Wyre Forest","Wyre Forest parkrun","DY14 9XQ","DY","Dudley","DY14",52.365002,-2.369798
"Wythenshawe","Wythenshawe parkrun","M23 9RQ","M","Manchester","M23",53.405502,-2.288139
"Yarborough Leisure Centre","Yarborough Leisure Centre parkrun","LN1 3PS","LN","Lincoln","LN1",53.247281,-0.542854
"York","York parkrun","YO24 1JT","YO","York","YO24",53.935375,-1.101379
